order_id,customer_id,order_date,total_amount,status
13015,14640,2024-02-22,537.56638740593,Pending
13016,11224,2024-08-10,455.3248228698937,Pending
13017,2161,2024-10-30,430.9115988158991,Cancelled
13018,17554,2024-05-28,829.5827718592642,Delivered
13019,2289,2024-10-19,666.914370650447,Delivered
13020,13840,2024-12-13,479.1599345844524,Pending
13021,1393,2024-11-21,790.6075643763319,Pending
13022,6600,2024-02-14,943.6768298629465,Cancelled
13023,16576,2024-02-12,413.60152114817373,Delivered
13024,8261,2024-09-19,144.04846120282997,Shipped
13025,11557,2024-06-17,920.5968501116412,Cancelled
13026,11110,2024-11-24,957.7843495234146,Delivered
13027,12872,2024-12-11,415.0176773874505,Shipped
13028,16180,2024-08-28,651.9190822970737,Delivered
13029,4836,2024-11-22,99.56652857594953,Pending
13030,17542,2024-07-03,55.988485504766906,Cancelled
13031,2313,2024-12-27,103.49327443778255,Pending
13032,10597,2024-01-28,776.7187754204518,Pending
13033,1645,2024-08-16,464.45200225926544,Shipped
13034,17071,2024-09-14,658.8355282749383,Shipped
13035,8399,2024-08-02,559.0555252097727,Delivered
13036,6240,2024-10-27,201.9114159105473,Shipped
13037,13042,2024-06-20,816.1931920758075,Delivered
13038,261,2024-06-18,222.05325948545007,Pending
13039,3130,2024-09-27,190.48032033680096,Pending
13040,611,2024-07-25,621.6290238267288,Pending
13041,12194,2024-03-31,870.5710603311254,Pending
13042,184,2024-05-26,867.4916516901028,Cancelled
13043,17052,2024-09-14,444.0602575597047,Pending
13044,10964,2024-05-15,688.6068153735637,Shipped
13045,6466,2024-09-23,827.0806078218816,Shipped
13046,16599,2024-02-09,224.089444573872,Pending
13047,15389,2024-11-04,400.9987691174026,Shipped
13048,9470,2024-11-10,637.055730614249,Cancelled
13049,15642,2024-05-28,841.0601468479124,Pending
13050,4637,2024-04-12,342.6420910165778,Pending
13051,4963,2024-01-19,625.0659614478137,Delivered
13052,15257,2024-05-21,67.97268632601138,Shipped
13053,5027,2024-08-31,933.1845179004997,Shipped
13054,10459,2024-01-06,897.0367754439202,Shipped
13055,15934,2024-02-15,922.92533970248,Pending
13056,9124,2024-06-08,968.5985471951896,Shipped
13057,2482,2024-12-08,847.2359307277219,Delivered
13058,9027,2024-11-20,218.8406749366012,Pending
13059,11755,2024-11-03,585.4276415216981,Cancelled
13060,5837,2024-02-27,187.97211451908575,Delivered
13061,16747,2024-03-08,30.273315535875987,Shipped
13062,3774,2024-11-12,151.91626581609964,Pending
13063,4588,2024-07-12,843.3705761141981,Pending
13064,11872,2024-07-24,746.2602978614486,Shipped
13065,626,2024-03-02,762.2720512380517,Pending
13066,11774,2024-02-21,411.83789038033217,Pending
13067,5837,2024-02-20,36.543383912392265,Cancelled
13068,17560,2024-04-18,324.5974066035128,Cancelled
13069,16840,2024-01-22,460.61552360405506,Shipped
13070,11224,2024-08-14,364.50460697484124,Cancelled
13071,16787,2024-05-07,506.3154321680433,Cancelled
13072,10518,2024-08-05,616.1663806538862,Cancelled
13073,12414,2024-08-25,126.89646925717099,Cancelled
13074,384,2024-12-29,908.7924663356777,Pending
13075,2190,2024-10-23,564.4252417143381,Cancelled
13076,254,2024-05-17,857.5699264490979,Delivered
13077,8305,2024-01-22,479.677765771422,Shipped
13078,15577,2024-04-10,734.0281568042255,Cancelled
13079,8115,2024-07-25,896.1713723599819,Delivered
13080,8093,2024-04-23,605.0738759431595,Pending
13081,6724,2024-10-30,414.6580906058657,Delivered
13082,15918,2024-11-21,580.0552453372779,Cancelled
13083,17646,2024-05-03,175.2307506991104,Shipped
13084,5793,2024-05-26,705.4194353629471,Pending
13085,4640,2024-08-07,47.041309470284524,Cancelled
13086,3961,2024-12-12,457.943455857375,Shipped
13087,9394,2024-06-11,550.4975630261488,Shipped
13088,6522,2024-09-16,408.6024725819781,Shipped
13089,12599,2024-05-16,488.0257211352431,Delivered
13090,8736,2024-02-05,183.960198355407,Cancelled
13091,3716,2024-05-28,87.38424691135478,Pending
13092,4944,2024-08-16,448.7200333441287,Pending
13093,14936,2024-12-21,934.4238700160333,Cancelled
13094,11555,2024-11-19,187.99528005234092,Delivered
13095,10902,2024-08-27,290.3278169439588,Cancelled
13096,3902,2024-06-20,880.2512632680273,Cancelled
13097,6676,2024-02-24,274.81947066388295,Cancelled
13098,12012,2024-04-11,391.8523368960694,Delivered
13099,9826,2024-11-29,110.76362799160749,Delivered
13100,13288,2024-11-24,56.17137957790819,Cancelled
13101,3689,2024-04-08,663.8116066094132,Delivered
13102,7545,2024-05-02,157.34920394688612,Cancelled
13103,14129,2024-04-28,562.9906366314989,Cancelled
13104,16187,2024-03-15,435.9254402906437,Shipped
13105,16322,2024-07-31,103.4042625021155,Cancelled
13106,216,2024-05-07,434.62335369895976,Cancelled
13107,2817,2024-10-21,255.7157467276414,Delivered
13108,107,2024-11-12,859.8819260706977,Cancelled
13109,10600,2024-01-11,270.2642708385293,Shipped
13110,4838,2024-07-28,701.626215936643,Shipped
13111,1198,2024-01-18,687.8045181110549,Cancelled
13112,9419,2024-02-27,201.23828674881335,Pending
13113,12119,2024-05-30,560.1348196922847,Pending
13114,14021,2024-06-04,842.9753296527854,Cancelled
13115,3769,2024-08-26,109.3837771151641,Shipped
13116,10340,2024-12-04,614.437859443023,Delivered
13117,7385,2024-01-27,177.87142256178936,Cancelled
13118,2399,2024-07-06,248.38266632823598,Delivered
13119,14509,2024-07-17,651.8209007375152,Cancelled
13120,1883,2024-04-15,641.7560931520298,Shipped
13121,5536,2024-06-27,667.9673179117308,Delivered
13122,8336,2024-03-15,547.1760566075408,Cancelled
13123,13156,2024-10-10,786.0632829544487,Cancelled
13124,2772,2024-07-06,651.923426650319,Delivered
13125,8577,2024-01-21,221.21275377800148,Cancelled
13126,2214,2024-06-16,110.3583876252252,Pending
13127,16830,2024-11-11,20.107368513412542,Delivered
13128,4496,2024-04-05,16.931038824918645,Shipped
13129,9315,2024-03-16,115.27383839543415,Pending
13130,2081,2024-06-14,439.8850901842362,Delivered
13131,2463,2024-09-23,15.802763738851821,Delivered
13132,6961,2024-08-13,388.8359634694694,Cancelled
13133,597,2024-04-07,779.5105265303263,Delivered
13134,13809,2024-09-11,137.21821153753683,Pending
13135,8569,2024-10-02,790.0415376418235,Cancelled
13136,14417,2024-07-04,198.11651011206854,Pending
13137,882,2024-06-04,235.81405775158362,Delivered
13138,10071,2024-04-17,251.58219384431652,Pending
13139,3393,2024-10-18,330.5426734716617,Cancelled
13140,7731,2024-01-19,506.0872887044207,Shipped
13141,8193,2024-05-11,683.8281371542512,Delivered
13142,1946,2024-07-25,778.2895666214672,Cancelled
13143,3414,2024-02-06,31.387511765077978,Shipped
13144,16288,2024-04-09,154.04197405831468,Cancelled
13145,14241,2024-11-24,750.8342605141503,Pending
13146,957,2024-08-27,774.7104291162464,Cancelled
13147,14082,2024-03-04,944.9111711332312,Shipped
13148,13082,2024-08-20,298.2247851533166,Delivered
13149,3275,2024-03-18,233.1371938013787,Delivered
13150,3859,2024-04-20,578.0212786264796,Pending
13151,9488,2024-08-03,87.99655375912998,Pending
13152,3692,2024-11-08,727.987755019514,Cancelled
13153,2336,2024-11-10,483.4166689119117,Delivered
13154,2250,2024-09-05,712.9453416061979,Pending
13155,10568,2024-07-19,167.0423652531164,Delivered
13156,16747,2024-02-20,470.18205522470015,Cancelled
13157,6136,2024-01-23,351.76910185993734,Pending
13158,8511,2024-06-26,476.6515053092124,Shipped
13159,12644,2024-11-09,562.3817076898837,Shipped
13160,11632,2024-01-25,687.7796513995794,Delivered
13161,8359,2024-03-22,868.1199744124777,Delivered
13162,2233,2024-10-12,240.66211971433984,Shipped
13163,8786,2024-11-24,432.6026571667943,Pending
13164,1012,2024-05-11,121.99612639464942,Cancelled
13165,3421,2024-05-18,340.8412666002446,Shipped
13166,10682,2024-02-07,386.13811846984805,Delivered
13167,7276,2024-10-03,446.9046048599179,Delivered
13168,16369,2024-02-16,927.5855601941831,Shipped
13169,3441,2024-04-24,910.8249421355908,Delivered
13170,6914,2024-03-08,78.39655527354756,Pending
13171,15845,2024-08-15,419.71621739600147,Delivered
13172,10525,2024-02-24,326.85449276319594,Shipped
13173,15099,2024-02-16,367.4824552410873,Pending
13174,1121,2024-12-13,753.0764162850313,Cancelled
13175,4262,2024-10-18,205.24523527846372,Cancelled
13176,13900,2024-09-10,758.2771071032591,Pending
13177,14783,2024-08-26,917.9067189897062,Pending
13178,9496,2024-01-15,696.8303135548916,Pending
13179,1959,2024-01-21,417.38283253986566,Cancelled
13180,15677,2024-11-26,72.00876227656184,Cancelled
13181,12327,2024-01-21,113.04973940101954,Cancelled
13182,8679,2024-02-10,717.7291524368227,Shipped
13183,13729,2024-01-12,122.40615238506832,Delivered
13184,16819,2024-06-30,420.1225247733689,Shipped
13185,14586,2024-07-03,872.8242594742661,Cancelled
13186,8021,2024-01-14,540.7654638812395,Delivered
13187,17505,2024-05-10,343.40693836477135,Shipped
13188,7976,2024-05-27,238.61680490357,Pending
13189,16028,2024-10-20,544.6324538028765,Shipped
13190,16225,2024-04-28,346.73432512101334,Cancelled
13191,2549,2024-04-08,959.338159690792,Pending
13192,15347,2024-01-25,23.387164065393534,Delivered
13193,15640,2024-07-12,945.7990216219921,Cancelled
13194,3326,2024-04-28,219.2007943746525,Shipped
13195,13718,2024-12-01,578.4761019867725,Pending
13196,4504,2024-08-02,271.0785675366661,Pending
13197,12129,2024-11-12,819.3298059550889,Delivered
13198,5445,2024-04-18,702.0788553112665,Pending
13199,10347,2024-03-20,242.00127179626296,Shipped
13200,7479,2024-02-20,569.2689220361642,Pending
13201,16642,2024-04-07,909.5106197327731,Cancelled
13202,2452,2024-05-30,231.78771324501838,Pending
13203,2002,2024-01-04,815.6963294573281,Delivered
13204,16560,2024-02-12,795.0420661953514,Shipped
13205,10029,2024-12-27,389.02175793397345,Shipped
13206,10621,2024-09-19,47.96159837809398,Cancelled
13207,12257,2024-12-10,175.2593602002168,Shipped
13208,12109,2024-12-22,479.3049217050943,Delivered
13209,8478,2024-07-09,475.90389799984973,Delivered
13210,15660,2024-08-27,114.72860610247905,Cancelled
13211,5040,2024-11-22,293.9486695439942,Shipped
13212,4867,2024-02-18,384.07072206667675,Delivered
13213,6584,2024-01-21,818.5073258029714,Pending
13214,2359,2024-04-16,899.3383690528233,Cancelled
13215,2309,2024-12-19,607.5051732451848,Pending
13216,16209,2024-04-13,280.9597135012884,Cancelled
13217,11159,2024-10-30,688.8003945375466,Pending
13218,2995,2024-09-20,945.2241972657971,Delivered
13219,9288,2024-05-09,118.9892519007026,Shipped
13220,1633,2024-01-21,288.01487166174905,Shipped
13221,15399,2024-05-27,551.3421180523956,Delivered
13222,15607,2024-03-17,347.6466696166638,Shipped
13223,7972,2024-07-22,865.7578751916288,Shipped
13224,1661,2024-03-07,268.7991199909949,Pending
13225,17371,2024-11-10,884.0553281995184,Shipped
13226,13807,2024-03-06,834.2429839533041,Shipped
13227,7885,2024-04-19,176.39198807364843,Delivered
13228,16186,2024-07-07,103.10318016332177,Shipped
13229,12185,2024-11-23,680.1699265974477,Pending
13230,11195,2024-09-05,405.29029274435555,Pending
13231,7931,2024-01-30,239.9858789300925,Shipped
13232,2843,2024-05-18,915.8180089996538,Pending
13233,11007,2024-03-19,97.77636529830993,Delivered
13234,16958,2024-09-04,832.7180283723171,Shipped
13235,5109,2024-10-12,565.6729425358873,Delivered
13236,12441,2024-01-16,130.73739526826046,Cancelled
13237,5782,2024-01-18,381.3410027980358,Shipped
13238,146,2024-08-09,539.0203396796574,Pending
13239,9958,2024-05-08,180.5689762640167,Delivered
13240,8462,2024-02-16,136.42418486482097,Delivered
13241,16399,2024-06-15,280.1943817586106,Pending
13242,2963,2024-02-14,565.4908353191362,Cancelled
13243,4242,2024-09-13,774.2825514154214,Pending
13244,6598,2024-02-05,962.0745612715,Cancelled
13245,12211,2024-08-04,156.88775984401855,Cancelled
13246,5807,2024-12-29,18.473611699376242,Delivered
13247,1031,2024-06-25,982.059435801603,Pending
13248,12337,2024-05-26,145.71995534336935,Delivered
13249,15959,2024-08-12,754.4623211677078,Pending
13250,17609,2024-02-29,775.8923419530344,Shipped
13251,8850,2024-01-06,93.53938301873539,Delivered
13252,12721,2024-06-14,813.1615148856366,Shipped
13253,11670,2024-10-07,257.0539038590644,Delivered
13254,10168,2024-01-27,795.4080140015158,Shipped
13255,10397,2024-07-06,325.3397066604006,Pending
13256,5085,2024-08-26,753.0367581002304,Delivered
13257,11164,2024-02-25,841.6447874801738,Pending
13258,15844,2024-12-03,14.36832602578313,Shipped
13259,10812,2024-09-23,528.0171730908287,Cancelled
13260,15752,2024-01-25,348.50374463026924,Delivered
13261,5912,2024-10-04,845.4458239784506,Delivered
13262,3177,2024-06-05,487.93092068761365,Shipped
13263,2418,2024-03-29,388.4828708162796,Delivered
13264,14116,2024-03-27,156.25713952473345,Cancelled
13265,13575,2024-07-02,290.30422410503536,Cancelled
13266,2378,2024-12-16,994.0898276632115,Delivered
13267,10663,2024-08-03,858.1034564890609,Cancelled
13268,6422,2024-10-07,313.43831213725866,Shipped
13269,10463,2024-01-06,621.8407795121234,Delivered
13270,245,2024-10-27,997.9084740076785,Delivered
13271,14856,2024-03-30,692.2761766617125,Cancelled
13272,10535,2024-10-05,345.51383371234533,Cancelled
13273,16992,2024-12-03,50.141500641306536,Pending
13274,16735,2024-09-03,801.2806654603207,Delivered
13275,11911,2024-02-02,292.65522376846053,Shipped
13276,7889,2024-03-15,152.25473222633394,Cancelled
13277,3526,2024-07-04,124.1800698071831,Shipped
13278,11375,2024-09-16,116.06694806075623,Pending
13279,13003,2024-04-15,122.81287653400658,Pending
13280,1610,2024-10-12,520.7808655441002,Delivered
13281,4175,2024-01-28,765.9341379503697,Pending
13282,5007,2024-02-16,893.7850080032777,Cancelled
13283,16819,2024-10-02,689.2184009898025,Pending
13284,11956,2024-04-01,104.7079340837727,Pending
13285,7893,2024-12-22,947.6284959099045,Delivered
13286,12199,2024-03-14,15.674311369391502,Shipped
13287,3260,2024-06-23,754.8010072432041,Shipped
13288,2780,2024-10-02,982.5296055152241,Cancelled
13289,12874,2024-08-15,895.40392315869,Cancelled
13290,15251,2024-09-25,718.9435722336053,Pending
13291,14058,2024-12-03,529.6483888507531,Cancelled
13292,10997,2024-12-09,999.5370084751554,Cancelled
13293,7372,2024-10-12,628.9587603937525,Pending
13294,15695,2024-05-23,832.294198262206,Shipped
13295,12170,2024-04-12,189.80495678958457,Pending
13296,6596,2024-01-28,643.5126944707265,Cancelled
13297,2533,2024-11-30,23.215795618751137,Cancelled
13298,16321,2024-10-15,810.1856256035628,Cancelled
13299,5556,2024-01-27,418.6130098962781,Shipped
13300,1161,2024-01-30,265.3670271570245,Cancelled
13301,12293,2024-03-24,266.2942220430894,Pending
13302,3166,2024-12-09,980.0011389854337,Cancelled
13303,11169,2024-02-20,867.4481476541432,Delivered
13304,4380,2024-09-06,790.8134880831543,Delivered
13305,16761,2024-05-08,510.2143755853121,Delivered
13306,14837,2024-02-07,405.1046660548457,Shipped
13307,6592,2024-04-12,595.0390235503409,Delivered
13308,8976,2024-12-09,549.8676804888527,Delivered
13309,560,2024-11-15,888.0637226066879,Delivered
13310,10374,2024-03-05,973.3600947396108,Cancelled
13311,9534,2024-09-17,931.7128341223714,Pending
13312,1220,2024-10-04,770.3610211251108,Pending
13313,123,2024-02-26,411.3864979789796,Pending
13314,7496,2024-04-24,763.7335276931467,Pending
13315,15082,2024-11-30,782.0764864992814,Pending
13316,11140,2024-05-26,178.27788463490236,Pending
13317,11537,2024-03-03,820.7953937261179,Pending
13318,8562,2024-08-21,913.0662708607226,Delivered
13319,9802,2024-06-23,753.79034667156,Delivered
13320,15173,2024-08-06,684.1498411632821,Cancelled
13321,4512,2024-01-19,225.4051915433505,Pending
13322,9237,2024-02-10,641.3669618287547,Cancelled
13323,5084,2024-07-18,634.6248573744945,Shipped
13324,1604,2024-12-12,381.3582986849657,Cancelled
13325,13952,2024-10-19,121.71065276778143,Pending
13326,853,2024-12-30,439.61191313819563,Delivered
13327,9438,2024-05-18,921.5449379422587,Delivered
13328,17533,2024-04-29,783.4803444469002,Shipped
13329,16002,2024-10-28,360.70873038748596,Cancelled
13330,7366,2024-11-16,204.0847114485017,Delivered
13331,10368,2024-02-19,465.9809988105094,Cancelled
13332,12119,2024-09-08,760.469140725251,Shipped
13333,7155,2024-01-04,688.3853062471029,Delivered
13334,2269,2024-11-22,884.267841624451,Shipped
13335,4959,2024-02-11,318.4022912720133,Delivered
13336,13908,2024-11-24,499.5008182707161,Pending
13337,7919,2024-09-09,264.6961622670693,Cancelled
13338,13571,2024-09-19,775.6177434051805,Shipped
13339,13818,2024-06-15,425.85245587290075,Delivered
13340,12876,2024-07-29,434.023230989221,Pending
13341,11175,2024-11-15,816.5804983869319,Delivered
13342,16906,2024-09-08,732.5770099114283,Delivered
13343,4748,2024-09-28,477.0786219823046,Pending
13344,7457,2024-07-03,382.8224943616924,Shipped
13345,3318,2024-09-12,691.4950898696626,Cancelled
13346,6353,2024-04-28,942.9761544856153,Cancelled
13347,12605,2024-01-18,430.35087979142304,Pending
13348,1008,2024-03-11,48.565560849183086,Pending
13349,7381,2024-07-04,880.0197888944163,Cancelled
13350,9414,2024-10-13,174.73947236259323,Delivered
13351,13693,2024-12-08,902.4789262574304,Cancelled
13352,14348,2024-08-28,831.2488212848148,Shipped
13353,6891,2024-12-08,663.0879404043468,Cancelled
13354,7937,2024-06-09,847.4516157086244,Cancelled
13355,858,2024-08-23,267.18677162240056,Delivered
13356,4583,2024-06-10,857.2746156348178,Cancelled
13357,11188,2024-10-01,566.0165404299665,Pending
13358,4803,2024-08-12,185.3864278859595,Delivered
13359,16700,2024-06-08,262.01229022097084,Cancelled
13360,3399,2024-01-12,791.9534056823086,Delivered
13361,12899,2024-07-24,844.2992575209457,Delivered
13362,16687,2024-11-28,876.0205175521127,Cancelled
13363,2449,2024-09-11,192.54331284980182,Pending
13364,1877,2024-03-14,903.0015580295585,Pending
13365,17132,2024-08-12,498.87749585263526,Cancelled
13366,3274,2024-12-06,993.2787420191817,Delivered
13367,3226,2024-05-28,481.6922450874598,Shipped
13368,8607,2024-08-08,259.6128708279897,Cancelled
13369,15681,2024-10-14,69.17550099327696,Shipped
13370,6721,2024-09-27,668.3292012741525,Pending
13371,16605,2024-12-07,14.941369814571992,Pending
13372,11605,2024-11-30,837.6487637806271,Pending
13373,2762,2024-10-26,317.6673730015248,Shipped
13374,14201,2024-01-10,669.2060153703281,Shipped
13375,9199,2024-05-10,504.72816294219393,Shipped
13376,14703,2024-06-21,660.6511567383968,Pending
13377,17040,2024-08-23,62.646731937640396,Cancelled
13378,13000,2024-07-10,204.80835797042934,Shipped
13379,5206,2024-07-27,894.3319996245672,Pending
13380,6147,2024-05-12,423.36085079230423,Delivered
13381,4536,2024-02-23,569.6971505979968,Delivered
13382,5290,2024-04-18,462.4978693061112,Cancelled
13383,17275,2024-04-19,911.709415083965,Delivered
13384,12190,2024-03-20,207.47550293822908,Delivered
13385,3333,2024-02-26,840.5207349743027,Shipped
13386,1365,2024-11-18,69.4796117857517,Shipped
13387,1053,2024-11-22,858.7323628706978,Pending
13388,12373,2024-03-25,903.8945078065537,Shipped
13389,5856,2024-03-29,791.9135497375061,Pending
13390,8493,2024-09-23,284.35437222696834,Cancelled
13391,6000,2024-03-11,122.97518626005113,Shipped
13392,6153,2024-05-29,505.8487582732392,Delivered
13393,7680,2024-11-27,669.166654869481,Shipped
13394,12113,2024-01-10,821.0069764503487,Cancelled
13395,4844,2024-04-19,510.8636622485707,Cancelled
13396,1395,2024-03-23,551.1891792344727,Shipped
13397,3254,2024-04-15,936.7018124123025,Pending
13398,7381,2024-07-26,57.30117250497969,Pending
13399,9000,2024-07-01,325.7523576448079,Delivered
13400,8649,2024-11-15,443.78227626795854,Shipped
13401,17102,2024-11-19,643.115648714242,Shipped
13402,6001,2024-05-13,104.09582967989896,Shipped
13403,2730,2024-01-06,876.1071244439217,Delivered
13404,9708,2024-01-18,323.2440526177147,Delivered
13405,9297,2024-10-17,193.21921176252653,Cancelled
13406,16696,2024-02-09,595.601866032669,Delivered
13407,10031,2024-04-22,149.14657136400277,Delivered
13408,13105,2024-09-15,336.75963055568724,Cancelled
13409,3975,2024-05-13,863.2433347793699,Shipped
13410,2743,2024-01-29,791.4570684196448,Delivered
13411,17005,2024-08-24,288.2321138777148,Delivered
13412,4211,2024-08-07,425.5205074826537,Pending
13413,13721,2024-08-07,512.6096902976308,Pending
13414,8278,2024-07-01,571.3447508707708,Delivered
13415,11356,2024-07-06,307.4093123356933,Delivered
13416,1248,2024-12-11,538.7590833302738,Pending
13417,10494,2024-02-29,775.5186613918154,Pending
13418,11537,2024-03-24,689.1213621296473,Cancelled
13419,2374,2024-07-23,951.4355529179428,Shipped
13420,14022,2024-06-08,246.26017583090285,Pending
13421,8327,2024-03-12,681.4539228275942,Shipped
13422,5745,2024-03-02,950.1943052621856,Delivered
13423,16745,2024-10-18,105.14922810174065,Shipped
13424,1842,2024-08-31,566.3008176464953,Delivered
13425,11680,2024-09-23,984.5479000841714,Delivered
13426,4673,2024-09-25,70.81705297393407,Delivered
13427,13499,2024-01-29,369.31650784845476,Pending
13428,15088,2024-07-03,94.14954845020726,Pending
13429,135,2024-06-10,589.9334585808938,Cancelled
13430,1086,2024-12-01,854.1995850405801,Shipped
13431,208,2024-06-18,249.5230949614202,Cancelled
13432,10279,2024-01-31,212.20020812248936,Cancelled
13433,5804,2024-06-03,534.7866052220293,Delivered
13434,16897,2024-11-02,361.8278618686296,Shipped
13435,13040,2024-06-25,827.8486459244161,Pending
13436,5086,2024-08-08,142.6248311316861,Pending
13437,1033,2024-03-27,915.3215978447992,Shipped
13438,12338,2024-04-20,812.6325791261943,Delivered
13439,1195,2024-04-11,24.96143556403382,Shipped
13440,7370,2024-11-25,285.6682498527291,Pending
13441,9550,2024-08-05,914.4594563523501,Cancelled
13442,15827,2024-03-27,856.6523937492229,Pending
13443,8939,2024-04-12,498.0863739862508,Delivered
13444,13307,2024-03-22,551.8506559581856,Delivered
13445,13204,2024-05-11,90.0084498015366,Delivered
13446,5722,2024-04-21,801.8118033385693,Delivered
13447,5774,2024-09-23,85.5882994948247,Pending
13448,3514,2024-02-09,647.4622584133582,Pending
13449,9061,2024-10-22,122.7558521868073,Delivered
13450,4053,2024-01-07,439.3496696275258,Cancelled
13451,837,2024-04-16,366.4510140723663,Pending
13452,5619,2024-01-06,420.66884862072556,Cancelled
13453,14951,2024-02-10,581.6696888741283,Pending
13454,3268,2024-08-11,148.9790366592741,Delivered
13455,7988,2024-02-06,230.82986985229064,Cancelled
13456,3274,2024-08-04,114.41966635917653,Shipped
13457,9345,2024-03-14,656.4369897929488,Shipped
13458,16029,2024-01-19,62.43807248049289,Pending
13459,10887,2024-11-19,661.8112166897205,Delivered
13460,15143,2024-11-11,973.2598212491891,Delivered
13461,14201,2024-08-08,890.3118664607784,Delivered
13462,16016,2024-12-02,332.9518670466559,Delivered
13463,13410,2024-12-19,222.5957539066406,Pending
13464,16447,2024-03-10,960.7289080414047,Shipped
13465,7631,2024-08-17,449.37061425186357,Cancelled
13466,2083,2024-04-08,358.87840199769937,Delivered
13467,14326,2024-06-17,134.79504714734605,Shipped
13468,2736,2024-05-08,174.89797753244383,Delivered
13469,10320,2024-03-20,744.3078023905019,Delivered
13470,6679,2024-03-29,209.3885495788827,Shipped
13471,618,2024-02-09,187.225435379248,Shipped
13472,7811,2024-09-16,329.01120242747567,Cancelled
13473,10990,2024-06-29,914.2009901982084,Pending
13474,7659,2024-11-09,593.4722122088344,Delivered
13475,15805,2024-09-30,777.2823288645809,Cancelled
13476,9724,2024-04-28,721.7113081014777,Shipped
13477,4910,2024-08-29,950.3865652638651,Pending
13478,9449,2024-10-05,693.4993467910126,Delivered
13479,16490,2024-12-29,133.9746660576624,Pending
13480,12741,2024-03-09,210.07039391804332,Cancelled
13481,13578,2024-08-18,705.815584356293,Delivered
13482,6017,2024-04-20,222.86378290557886,Cancelled
13483,16349,2024-03-21,828.4065403882421,Shipped
13484,14102,2024-06-24,880.8698634121499,Pending
13485,15165,2024-01-13,420.2491274230749,Cancelled
13486,4427,2024-03-08,388.50697230781316,Delivered
13487,9635,2024-07-04,129.57086254270325,Pending
13488,16829,2024-08-09,938.4403354162167,Delivered
13489,13933,2024-03-12,492.22883213760826,Delivered
13490,2851,2024-11-21,710.9770197498116,Cancelled
13491,6104,2024-07-14,166.1045173563961,Delivered
13492,17566,2024-08-05,544.1545039959015,Delivered
13493,4775,2024-09-04,779.400278165667,Pending
13494,3932,2024-12-10,601.9268846367811,Cancelled
13495,2794,2024-10-03,386.05837985011624,Cancelled
13496,17369,2024-10-11,618.7778594098966,Cancelled
13497,9593,2024-03-24,995.603064245354,Delivered
13498,9502,2024-06-18,685.8447286829208,Cancelled
13499,5710,2024-03-24,508.09022043407845,Cancelled
13500,11099,2024-12-10,856.8234700252445,Pending
13501,3651,2024-05-12,476.14554777521215,Cancelled
13502,11207,2024-09-19,457.65237484571304,Shipped
13503,13241,2024-02-16,561.9118716477371,Shipped
13504,13183,2024-06-04,327.1543327178857,Delivered
13505,9425,2024-10-09,80.74695806100756,Cancelled
13506,15284,2024-03-24,383.29204947463666,Pending
13507,5718,2024-08-24,733.0672842891818,Delivered
13508,61,2024-05-29,492.68701639641296,Pending
13509,11342,2024-01-18,856.115198213563,Delivered
13510,879,2024-11-23,190.35611658846867,Delivered
13511,1182,2024-01-23,229.83943784450187,Delivered
13512,12542,2024-10-13,647.8672635220835,Shipped
13513,9055,2024-05-28,820.2794967706224,Pending
13514,12327,2024-06-02,698.5537027845623,Delivered
13515,13901,2024-02-18,449.5688091561993,Pending
13516,2386,2024-05-02,884.4164328573204,Shipped
13517,7857,2024-12-09,678.7365473000298,Delivered
13518,3047,2024-12-21,836.4719720756781,Pending
13519,6223,2024-02-05,904.8189354959586,Delivered
13520,8072,2024-03-21,534.636364796591,Cancelled
13521,8844,2024-04-21,592.4587431460861,Pending
13522,17601,2024-08-26,670.2199627289536,Delivered
13523,11116,2024-12-19,972.5757801913242,Shipped
13524,1974,2024-11-06,807.930844638759,Cancelled
13525,7353,2024-06-25,44.580693586900786,Cancelled
13526,2376,2024-04-26,434.9088405060344,Cancelled
13527,9490,2024-07-18,870.010699546841,Cancelled
13528,1558,2024-03-12,46.01059634177284,Shipped
13529,4620,2024-06-22,633.9254671995068,Shipped
13530,1500,2024-04-10,945.5550919052905,Delivered
13531,11591,2024-10-24,318.7731868208369,Shipped
13532,5906,2024-03-22,724.9360326391396,Shipped
13533,5124,2024-02-02,318.4090320590027,Pending
13534,12762,2024-02-08,643.6450555066217,Pending
13535,13734,2024-10-29,937.1136230823507,Shipped
13536,11639,2024-04-15,375.26263212866195,Cancelled
13537,1933,2024-03-07,960.5539394540268,Shipped
13538,3477,2024-11-04,388.37170245406566,Delivered
13539,4541,2024-04-14,397.9379767098512,Shipped
13540,4889,2024-11-14,766.5609341553542,Shipped
13541,14452,2024-05-21,367.2235148191432,Pending
13542,11703,2024-10-02,334.57097931793055,Pending
13543,4491,2024-12-13,193.74459012450515,Shipped
13544,4047,2024-05-02,98.0881552689284,Cancelled
13545,12263,2024-04-20,839.2870082240648,Shipped
13546,15711,2024-10-20,481.18763671506315,Delivered
13547,4707,2024-06-14,654.5216633526621,Cancelled
13548,15094,2024-04-07,483.23498204736137,Cancelled
13549,1259,2024-05-30,380.5536248687016,Shipped
13550,12134,2024-07-07,414.5264608603879,Cancelled
13551,7772,2024-07-04,88.61407462640183,Cancelled
13552,9170,2024-10-14,677.174902584368,Pending
13553,4888,2024-03-19,517.1487345081364,Cancelled
