customer_id,name,city,state,country,registration_date,is_active
12710,Customer_12710,Mumbai,West Bengal,India,2023-10-16,False
12711,Customer_12711,Delhi,Karnataka,India,2023-10-09,False
12712,Customer_12712,Mumbai,Delhi,India,2023-10-25,False
12713,Customer_12713,Kolkata,Gujarat,India,2023-07-21,False
12714,Customer_12714,Pune,Maharashtra,India,2023-10-25,True
12715,Customer_12715,Pune,Karnataka,India,2023-04-06,True
12716,Customer_12716,Chennai,Gujarat,India,2023-02-08,True
12717,Customer_12717,Bangalore,Delhi,India,2023-11-13,False
12718,Customer_12718,Chennai,Maharashtra,India,2023-09-05,True
12719,Customer_12719,Bangalore,Delhi,India,2023-10-30,True
12720,Customer_12720,Pune,Maharashtra,India,2023-10-31,False
12721,Customer_12721,Delhi,Telangana,India,2023-08-28,True
12722,Customer_12722,Pune,Maharashtra,India,2023-06-29,False
12723,Customer_12723,Hyderabad,Telangana,India,2023-06-10,True
12724,Customer_12724,Bangalore,Tamil Nadu,India,2023-06-04,False
12725,Customer_12725,Hyderabad,Maharashtra,India,2023-06-06,False
12726,Customer_12726,Mumbai,Delhi,India,2023-07-29,True
12727,Customer_12727,Ahmedabad,Karnataka,India,2023-12-21,False
12728,Customer_12728,Pune,Tamil Nadu,India,2023-04-21,False
12729,Customer_12729,Hyderabad,Telangana,India,2023-10-11,False
12730,Customer_12730,Bangalore,Karnataka,India,2023-09-23,True
12731,Customer_12731,Delhi,Telangana,India,2023-12-28,True
12732,Customer_12732,Delhi,Gujarat,India,2023-05-24,False
12733,Customer_12733,Pune,West Bengal,India,2023-04-10,False
12734,Customer_12734,Chennai,Karnataka,India,2023-09-14,False
12735,Customer_12735,Delhi,West Bengal,India,2023-04-28,False
12736,Customer_12736,Mumbai,Gujarat,India,2023-12-04,False
12737,Customer_12737,Bangalore,West Bengal,India,2023-08-01,True
12738,Customer_12738,Kolkata,Tamil Nadu,India,2023-05-12,False
12739,Customer_12739,Delhi,Karnataka,India,2023-04-25,False
12740,Customer_12740,Hyderabad,Telangana,India,2023-11-15,False
12741,Customer_12741,Bangalore,Maharashtra,India,2023-10-18,False
12742,Customer_12742,Chennai,Tamil Nadu,India,2023-04-26,True
12743,Customer_12743,Kolkata,Tamil Nadu,India,2023-10-28,True
12744,Customer_12744,Chennai,Maharashtra,India,2023-02-26,True
12745,Customer_12745,Mumbai,Karnataka,India,2023-06-01,False
12746,Customer_12746,Chennai,Telangana,India,2023-10-03,False
12747,Customer_12747,Bangalore,Tamil Nadu,India,2023-06-15,False
12748,Customer_12748,Kolkata,West Bengal,India,2023-06-01,False
12749,Customer_12749,Pune,Maharashtra,India,2023-07-31,True
12750,Customer_12750,Chennai,Telangana,India,2023-10-07,False
12751,Customer_12751,Chennai,Delhi,India,2023-11-22,True
12752,Customer_12752,Ahmedabad,Tamil Nadu,India,2023-04-12,False
12753,Customer_12753,Pune,Telangana,India,2023-09-10,True
12754,Customer_12754,Hyderabad,West Bengal,India,2023-10-08,True
12755,Customer_12755,Hyderabad,Karnataka,India,2023-03-22,True
12756,Customer_12756,Mumbai,Karnataka,India,2023-09-30,True
12757,Customer_12757,Pune,Maharashtra,India,2023-02-27,True
12758,Customer_12758,Pune,West Bengal,India,2023-01-02,False
12759,Customer_12759,Bangalore,Maharashtra,India,2023-12-05,False
12760,Customer_12760,Chennai,Tamil Nadu,India,2023-01-09,True
12761,Customer_12761,Bangalore,Maharashtra,India,2023-07-10,True
12762,Customer_12762,Delhi,Delhi,India,2023-05-03,False
12763,Customer_12763,Mumbai,Maharashtra,India,2023-04-14,True
12764,Customer_12764,Hyderabad,Maharashtra,India,2023-03-24,False
12765,Customer_12765,Pune,Tamil Nadu,India,2023-04-19,True
12766,Customer_12766,Mumbai,West Bengal,India,2023-04-30,False
12767,Customer_12767,Mumbai,Telangana,India,2023-08-16,True
12768,Customer_12768,Bangalore,Telangana,India,2023-09-24,False
12769,Customer_12769,Pune,Delhi,India,2023-04-16,False
12770,Customer_12770,Hyderabad,Maharashtra,India,2023-08-05,True
12771,Customer_12771,Hyderabad,Tamil Nadu,India,2023-05-08,False
12772,Customer_12772,Ahmedabad,Tamil Nadu,India,2023-10-13,True
12773,Customer_12773,Chennai,Telangana,India,2023-12-04,False
12774,Customer_12774,Chennai,Tamil Nadu,India,2023-05-29,False
12775,Customer_12775,Bangalore,West Bengal,India,2023-05-31,False
12776,Customer_12776,Bangalore,Maharashtra,India,2023-03-02,True
12777,Customer_12777,Ahmedabad,Karnataka,India,2023-06-07,True
12778,Customer_12778,Ahmedabad,Telangana,India,2023-06-23,True
12779,Customer_12779,Delhi,Gujarat,India,2023-10-01,False
12780,Customer_12780,Ahmedabad,Gujarat,India,2023-11-14,True
12781,Customer_12781,Ahmedabad,Telangana,India,2023-09-01,False
12782,Customer_12782,Kolkata,Delhi,India,2023-06-22,True
12783,Customer_12783,Ahmedabad,Karnataka,India,2023-11-13,False
12784,Customer_12784,Kolkata,West Bengal,India,2023-02-28,True
12785,Customer_12785,Ahmedabad,Gujarat,India,2023-04-20,True
12786,Customer_12786,Mumbai,Telangana,India,2023-08-03,False
12787,Customer_12787,Chennai,Maharashtra,India,2023-11-03,True
12788,Customer_12788,Hyderabad,Karnataka,India,2023-03-06,True
12789,Customer_12789,Pune,Karnataka,India,2023-09-09,True
12790,Customer_12790,Mumbai,Gujarat,India,2023-10-25,False
12791,Customer_12791,Pune,Telangana,India,2023-05-28,False
12792,Customer_12792,Hyderabad,Karnataka,India,2023-08-16,True
12793,Customer_12793,Chennai,Delhi,India,2023-10-26,True
12794,Customer_12794,Chennai,Maharashtra,India,2023-07-27,False
12795,Customer_12795,Delhi,Tamil Nadu,India,2023-07-16,False
12796,Customer_12796,Bangalore,Maharashtra,India,2023-08-31,False
12797,Customer_12797,Pune,Gujarat,India,2023-07-10,False
12798,Customer_12798,Bangalore,Telangana,India,2023-06-20,False
12799,Customer_12799,Bangalore,Karnataka,India,2023-08-30,False
12800,Customer_12800,Kolkata,Maharashtra,India,2023-09-15,True
12801,Customer_12801,Bangalore,Tamil Nadu,India,2023-05-31,False
12802,Customer_12802,Kolkata,Delhi,India,2023-10-27,False
12803,Customer_12803,Hyderabad,Maharashtra,India,2023-08-25,True
12804,Customer_12804,Ahmedabad,Maharashtra,India,2023-06-02,True
12805,Customer_12805,Mumbai,Delhi,India,2023-10-18,False
12806,Customer_12806,Pune,Delhi,India,2023-03-06,True
12807,Customer_12807,Ahmedabad,Telangana,India,2023-09-07,False
12808,Customer_12808,Kolkata,Karnataka,India,2023-07-09,True
12809,Customer_12809,Chennai,Karnataka,India,2023-06-08,True
12810,Customer_12810,Delhi,Telangana,India,2023-02-01,True
12811,Customer_12811,Pune,Delhi,India,2023-11-18,True
12812,Customer_12812,Delhi,Tamil Nadu,India,2023-03-01,False
12813,Customer_12813,Chennai,Karnataka,India,2023-06-28,True
12814,Customer_12814,Hyderabad,Tamil Nadu,India,2023-08-24,True
12815,Customer_12815,Pune,Delhi,India,2023-07-06,True
12816,Customer_12816,Mumbai,Maharashtra,India,2023-07-24,False
12817,Customer_12817,Delhi,Telangana,India,2023-04-25,True
12818,Customer_12818,Pune,Gujarat,India,2023-09-11,False
12819,Customer_12819,Chennai,Delhi,India,2023-03-09,False
12820,Customer_12820,Delhi,Delhi,India,2023-08-11,True
12821,Customer_12821,Kolkata,West Bengal,India,2023-11-16,True
12822,Customer_12822,Hyderabad,Delhi,India,2023-11-06,False
12823,Customer_12823,Ahmedabad,Karnataka,India,2023-11-28,False
12824,Customer_12824,Ahmedabad,Gujarat,India,2023-06-21,True
12825,Customer_12825,Ahmedabad,Maharashtra,India,2023-07-29,False
12826,Customer_12826,Delhi,Tamil Nadu,India,2023-05-07,True
12827,Customer_12827,Hyderabad,West Bengal,India,2023-06-07,True
12828,Customer_12828,Hyderabad,Gujarat,India,2023-03-29,True
12829,Customer_12829,Kolkata,Telangana,India,2023-02-23,False
12830,Customer_12830,Pune,Karnataka,India,2023-02-17,True
12831,Customer_12831,Hyderabad,Maharashtra,India,2023-10-18,True
12832,Customer_12832,Kolkata,Gujarat,India,2023-11-20,True
12833,Customer_12833,Ahmedabad,Tamil Nadu,India,2023-01-26,True
12834,Customer_12834,Delhi,Maharashtra,India,2023-11-24,True
12835,Customer_12835,Delhi,Karnataka,India,2023-03-29,True
12836,Customer_12836,Hyderabad,Telangana,India,2023-04-17,True
12837,Customer_12837,Kolkata,Telangana,India,2023-08-25,True
12838,Customer_12838,Delhi,Maharashtra,India,2023-11-08,False
12839,Customer_12839,Hyderabad,Delhi,India,2023-07-23,False
12840,Customer_12840,Pune,Maharashtra,India,2023-03-10,False
12841,Customer_12841,Mumbai,Delhi,India,2023-03-21,True
12842,Customer_12842,Bangalore,Gujarat,India,2023-12-18,False
12843,Customer_12843,Pune,Telangana,India,2023-06-06,True
12844,Customer_12844,Pune,Karnataka,India,2023-05-06,False
12845,Customer_12845,Bangalore,West Bengal,India,2023-12-27,False
12846,Customer_12846,Chennai,Delhi,India,2023-11-11,True
12847,Customer_12847,Hyderabad,Telangana,India,2023-01-25,False
12848,Customer_12848,Bangalore,Gujarat,India,2023-01-27,False
12849,Customer_12849,Mumbai,Maharashtra,India,2023-12-21,True
12850,Customer_12850,Hyderabad,Telangana,India,2023-01-22,False
12851,Customer_12851,Bangalore,Maharashtra,India,2023-08-16,False
12852,Customer_12852,Bangalore,Maharashtra,India,2023-10-30,True
12853,Customer_12853,Mumbai,Telangana,India,2023-07-23,False
12854,Customer_12854,Ahmedabad,Karnataka,India,2023-11-07,True
12855,Customer_12855,Kolkata,Tamil Nadu,India,2023-09-22,False
12856,Customer_12856,Ahmedabad,Maharashtra,India,2023-02-23,False
12857,Customer_12857,Ahmedabad,Maharashtra,India,2023-11-16,False
12858,Customer_12858,Ahmedabad,Delhi,India,2023-12-31,True
12859,Customer_12859,Bangalore,West Bengal,India,2023-04-09,True
12860,Customer_12860,Pune,Telangana,India,2023-03-24,False
12861,Customer_12861,Ahmedabad,Maharashtra,India,2023-08-08,False
12862,Customer_12862,Chennai,Gujarat,India,2023-01-08,True
12863,Customer_12863,Pune,Karnataka,India,2023-12-29,False
12864,Customer_12864,Ahmedabad,Tamil Nadu,India,2023-04-22,True
12865,Customer_12865,Bangalore,Tamil Nadu,India,2023-09-10,True
12866,Customer_12866,Ahmedabad,Gujarat,India,2023-08-12,True
12867,Customer_12867,Bangalore,Tamil Nadu,India,2023-08-01,False
12868,Customer_12868,Mumbai,Karnataka,India,2023-05-18,True
12869,Customer_12869,Ahmedabad,Tamil Nadu,India,2023-12-28,True
12870,Customer_12870,Ahmedabad,Telangana,India,2023-05-24,False
12871,Customer_12871,Mumbai,Tamil Nadu,India,2023-01-11,True
12872,Customer_12872,Hyderabad,Delhi,India,2023-01-19,False
12873,Customer_12873,Chennai,Tamil Nadu,India,2023-02-21,False
12874,Customer_12874,Delhi,Delhi,India,2023-07-24,False
12875,Customer_12875,Mumbai,Delhi,India,2023-05-23,False
12876,Customer_12876,Ahmedabad,Delhi,India,2023-02-11,False
12877,Customer_12877,Delhi,Karnataka,India,2023-12-22,False
12878,Customer_12878,Ahmedabad,Maharashtra,India,2023-04-06,True
12879,Customer_12879,Chennai,West Bengal,India,2023-12-05,False
12880,Customer_12880,Bangalore,Gujarat,India,2023-12-01,False
12881,Customer_12881,Hyderabad,Gujarat,India,2023-06-15,False
12882,Customer_12882,Bangalore,Telangana,India,2023-03-27,True
12883,Customer_12883,Pune,Telangana,India,2023-11-01,True
12884,Customer_12884,Hyderabad,Tamil Nadu,India,2023-11-29,False
12885,Customer_12885,Delhi,West Bengal,India,2023-03-25,False
12886,Customer_12886,Pune,Maharashtra,India,2023-11-01,True
12887,Customer_12887,Chennai,Delhi,India,2023-12-01,False
12888,Customer_12888,Chennai,Delhi,India,2023-07-18,False
12889,Customer_12889,Mumbai,Gujarat,India,2023-05-30,True
12890,Customer_12890,Ahmedabad,Delhi,India,2023-02-19,True
12891,Customer_12891,Delhi,Gujarat,India,2023-12-06,True
12892,Customer_12892,Hyderabad,Delhi,India,2023-05-04,True
12893,Customer_12893,Mumbai,Tamil Nadu,India,2023-01-19,True
12894,Customer_12894,Delhi,Maharashtra,India,2023-12-13,False
12895,Customer_12895,Pune,Gujarat,India,2023-03-13,False
12896,Customer_12896,Mumbai,Maharashtra,India,2023-05-26,True
12897,Customer_12897,Mumbai,Gujarat,India,2023-09-23,True
12898,Customer_12898,Chennai,Gujarat,India,2023-02-19,False
12899,Customer_12899,Chennai,Maharashtra,India,2023-02-18,False
12900,Customer_12900,Bangalore,West Bengal,India,2023-04-09,True
12901,Customer_12901,Bangalore,Telangana,India,2023-01-23,False
12902,Customer_12902,Chennai,Gujarat,India,2023-03-17,False
12903,Customer_12903,Chennai,Delhi,India,2023-04-23,False
12904,Customer_12904,Pune,Karnataka,India,2023-10-10,False
12905,Customer_12905,Ahmedabad,Telangana,India,2023-01-06,True
12906,Customer_12906,Mumbai,Maharashtra,India,2023-10-07,False
12907,Customer_12907,Bangalore,West Bengal,India,2023-03-27,False
12908,Customer_12908,Chennai,Tamil Nadu,India,2023-11-19,False
12909,Customer_12909,Delhi,Delhi,India,2023-03-11,True
12910,Customer_12910,Delhi,West Bengal,India,2023-11-30,False
12911,Customer_12911,Bangalore,Telangana,India,2023-10-25,True
12912,Customer_12912,Delhi,Karnataka,India,2023-11-12,True
12913,Customer_12913,Hyderabad,Karnataka,India,2023-12-05,False
12914,Customer_12914,Mumbai,Tamil Nadu,India,2023-06-25,True
12915,Customer_12915,Bangalore,Maharashtra,India,2023-08-19,True
12916,Customer_12916,Hyderabad,Maharashtra,India,2023-03-28,True
12917,Customer_12917,Chennai,West Bengal,India,2023-04-18,True
12918,Customer_12918,Pune,Gujarat,India,2023-07-26,False
12919,Customer_12919,Pune,Telangana,India,2023-08-10,False
12920,Customer_12920,Hyderabad,West Bengal,India,2023-08-13,True
12921,Customer_12921,Delhi,Telangana,India,2023-07-01,False
12922,Customer_12922,Mumbai,Maharashtra,India,2023-05-27,True
12923,Customer_12923,Chennai,Maharashtra,India,2023-07-20,True
12924,Customer_12924,Kolkata,West Bengal,India,2023-03-12,False
12925,Customer_12925,Mumbai,Delhi,India,2023-01-24,True
12926,Customer_12926,Ahmedabad,Telangana,India,2023-12-27,False
12927,Customer_12927,Delhi,Telangana,India,2023-12-02,False
12928,Customer_12928,Mumbai,Karnataka,India,2023-05-18,True
12929,Customer_12929,Pune,Karnataka,India,2023-05-29,False
12930,Customer_12930,Kolkata,Tamil Nadu,India,2023-03-05,False
12931,Customer_12931,Ahmedabad,Karnataka,India,2023-05-21,False
12932,Customer_12932,Kolkata,Telangana,India,2023-08-30,False
12933,Customer_12933,Mumbai,Gujarat,India,2023-09-04,True
12934,Customer_12934,Pune,West Bengal,India,2023-03-12,False
12935,Customer_12935,Chennai,Delhi,India,2023-09-05,True
12936,Customer_12936,Pune,West Bengal,India,2023-04-15,False
12937,Customer_12937,Hyderabad,Maharashtra,India,2023-02-21,True
12938,Customer_12938,Chennai,Telangana,India,2023-09-15,True
12939,Customer_12939,Kolkata,Maharashtra,India,2023-04-29,True
12940,Customer_12940,Bangalore,Telangana,India,2023-01-04,False
12941,Customer_12941,Bangalore,Karnataka,India,2023-02-21,True
12942,Customer_12942,Chennai,Delhi,India,2023-01-07,True
12943,Customer_12943,Bangalore,Telangana,India,2023-01-01,True
12944,Customer_12944,Chennai,Tamil Nadu,India,2023-12-05,False
12945,Customer_12945,Delhi,West Bengal,India,2023-07-05,False
12946,Customer_12946,Ahmedabad,Tamil Nadu,India,2023-07-09,False
12947,Customer_12947,Chennai,Tamil Nadu,India,2023-12-16,True
12948,Customer_12948,Delhi,Tamil Nadu,India,2023-04-24,True
12949,Customer_12949,Hyderabad,Tamil Nadu,India,2023-07-13,True
12950,Customer_12950,Kolkata,West Bengal,India,2023-02-24,True
12951,Customer_12951,Bangalore,Maharashtra,India,2023-04-27,False
12952,Customer_12952,Hyderabad,West Bengal,India,2023-09-26,False
12953,Customer_12953,Hyderabad,Maharashtra,India,2023-10-11,True
12954,Customer_12954,Pune,Maharashtra,India,2023-09-27,False
12955,Customer_12955,Pune,West Bengal,India,2023-09-29,False
12956,Customer_12956,Kolkata,West Bengal,India,2023-12-11,False
12957,Customer_12957,Mumbai,West Bengal,India,2023-04-08,False
12958,Customer_12958,Ahmedabad,Telangana,India,2023-06-18,False
12959,Customer_12959,Mumbai,Maharashtra,India,2023-06-06,False
12960,Customer_12960,Hyderabad,West Bengal,India,2023-10-02,True
12961,Customer_12961,Hyderabad,Delhi,India,2023-05-28,True
12962,Customer_12962,Pune,Karnataka,India,2023-10-04,False
12963,Customer_12963,Kolkata,Karnataka,India,2023-05-28,False
12964,Customer_12964,Ahmedabad,Delhi,India,2023-12-14,False
12965,Customer_12965,Chennai,Karnataka,India,2023-10-30,True
12966,Customer_12966,Chennai,Maharashtra,India,2023-04-01,True
12967,Customer_12967,Ahmedabad,West Bengal,India,2023-02-13,False
12968,Customer_12968,Bangalore,West Bengal,India,2023-08-26,True
12969,Customer_12969,Kolkata,Gujarat,India,2023-04-24,False
12970,Customer_12970,Mumbai,Telangana,India,2023-03-30,True
12971,Customer_12971,Kolkata,West Bengal,India,2023-01-02,True
12972,Customer_12972,Kolkata,Delhi,India,2023-06-20,True
12973,Customer_12973,Ahmedabad,Delhi,India,2023-03-29,True
12974,Customer_12974,Ahmedabad,Maharashtra,India,2023-08-13,False
12975,Customer_12975,Pune,Delhi,India,2023-05-27,False
12976,Customer_12976,Bangalore,Telangana,India,2023-03-31,False
12977,Customer_12977,Chennai,West Bengal,India,2023-06-18,True
12978,Customer_12978,Hyderabad,Telangana,India,2023-11-19,True
12979,Customer_12979,Mumbai,Gujarat,India,2023-04-01,True
12980,Customer_12980,Bangalore,Maharashtra,India,2023-01-14,True
12981,Customer_12981,Ahmedabad,Maharashtra,India,2023-05-28,True
12982,Customer_12982,Mumbai,West Bengal,India,2023-10-18,False
12983,Customer_12983,Mumbai,Tamil Nadu,India,2023-02-26,False
12984,Customer_12984,Chennai,West Bengal,India,2023-01-02,True
12985,Customer_12985,Hyderabad,Maharashtra,India,2023-03-07,False
12986,Customer_12986,Hyderabad,Tamil Nadu,India,2023-12-11,False
12987,Customer_12987,Pune,West Bengal,India,2023-03-28,False
12988,Customer_12988,Chennai,West Bengal,India,2023-09-02,True
12989,Customer_12989,Bangalore,Tamil Nadu,India,2023-08-25,False
12990,Customer_12990,Delhi,Tamil Nadu,India,2023-03-30,True
12991,Customer_12991,Bangalore,Karnataka,India,2023-12-13,True
12992,Customer_12992,Bangalore,Telangana,India,2023-02-21,True
12993,Customer_12993,Delhi,Gujarat,India,2023-07-22,False
12994,Customer_12994,Mumbai,Tamil Nadu,India,2023-07-28,False
12995,Customer_12995,Kolkata,Delhi,India,2023-05-23,True
12996,Customer_12996,Delhi,Tamil Nadu,India,2023-04-25,False
12997,Customer_12997,Kolkata,Maharashtra,India,2023-10-14,True
12998,Customer_12998,Ahmedabad,Gujarat,India,2023-03-03,False
12999,Customer_12999,Mumbai,Tamil Nadu,India,2023-02-03,False
13000,Customer_13000,Delhi,West Bengal,India,2023-10-19,False
13001,Customer_13001,Chennai,Delhi,India,2023-05-01,True
13002,Customer_13002,Bangalore,Gujarat,India,2023-04-14,False
13003,Customer_13003,Delhi,Gujarat,India,2023-02-13,False
13004,Customer_13004,Delhi,Tamil Nadu,India,2023-07-10,True
13005,Customer_13005,Mumbai,Delhi,India,2023-11-29,False
13006,Customer_13006,Chennai,Telangana,India,2023-09-04,True
13007,Customer_13007,Delhi,Gujarat,India,2023-01-18,True
13008,Customer_13008,Ahmedabad,Gujarat,India,2023-10-28,True
13009,Customer_13009,Chennai,Karnataka,India,2023-04-18,False
13010,Customer_13010,Kolkata,Delhi,India,2023-01-26,False
13011,Customer_13011,Delhi,West Bengal,India,2023-07-25,False
13012,Customer_13012,Ahmedabad,Karnataka,India,2023-12-23,False
13013,Customer_13013,Chennai,Tamil Nadu,India,2023-11-27,True
13014,Customer_13014,Bangalore,Telangana,India,2023-04-06,False
13015,Customer_13015,Mumbai,Gujarat,India,2023-10-07,False
13016,Customer_13016,Hyderabad,Telangana,India,2023-08-11,True
13017,Customer_13017,Chennai,Gujarat,India,2023-08-20,True
13018,Customer_13018,Mumbai,Telangana,India,2023-12-27,True
13019,Customer_13019,Hyderabad,Delhi,India,2023-07-19,True
13020,Customer_13020,Ahmedabad,Karnataka,India,2023-02-08,True
13021,Customer_13021,Delhi,Tamil Nadu,India,2023-07-19,False
13022,Customer_13022,Delhi,Telangana,India,2023-06-08,False
13023,Customer_13023,Kolkata,Telangana,India,2023-12-05,False
13024,Customer_13024,Mumbai,Telangana,India,2023-06-16,True
13025,Customer_13025,Bangalore,Telangana,India,2023-08-12,False
13026,Customer_13026,Pune,Tamil Nadu,India,2023-10-04,False
13027,Customer_13027,Bangalore,Delhi,India,2023-10-06,False
13028,Customer_13028,Chennai,Telangana,India,2023-02-23,False
13029,Customer_13029,Bangalore,Telangana,India,2023-06-13,False
13030,Customer_13030,Hyderabad,Delhi,India,2023-05-23,True
13031,Customer_13031,Mumbai,Karnataka,India,2023-03-17,True
13032,Customer_13032,Delhi,Delhi,India,2023-08-18,True
13033,Customer_13033,Mumbai,Tamil Nadu,India,2023-11-22,False
13034,Customer_13034,Mumbai,West Bengal,India,2023-03-06,False
13035,Customer_13035,Delhi,Gujarat,India,2023-08-18,False
13036,Customer_13036,Hyderabad,Karnataka,India,2023-11-02,False
13037,Customer_13037,Ahmedabad,West Bengal,India,2023-04-27,False
13038,Customer_13038,Mumbai,Telangana,India,2023-08-28,False
13039,Customer_13039,Bangalore,West Bengal,India,2023-12-09,True
13040,Customer_13040,Chennai,Tamil Nadu,India,2023-09-14,True
13041,Customer_13041,Pune,West Bengal,India,2023-01-21,False
13042,Customer_13042,Chennai,Maharashtra,India,2023-02-26,True
13043,Customer_13043,Mumbai,Karnataka,India,2023-05-27,True
13044,Customer_13044,Hyderabad,Tamil Nadu,India,2023-01-29,False
13045,Customer_13045,Delhi,Delhi,India,2023-08-06,True
13046,Customer_13046,Kolkata,Gujarat,India,2023-02-03,True
13047,Customer_13047,Hyderabad,Tamil Nadu,India,2023-12-03,False
13048,Customer_13048,Mumbai,Delhi,India,2023-02-23,False
13049,Customer_13049,Mumbai,Tamil Nadu,India,2023-02-01,True
13050,Customer_13050,Kolkata,Maharashtra,India,2023-01-30,False
13051,Customer_13051,Chennai,Karnataka,India,2023-12-17,False
13052,Customer_13052,Hyderabad,Telangana,India,2023-11-21,False
13053,Customer_13053,Chennai,Telangana,India,2023-01-29,False
13054,Customer_13054,Pune,West Bengal,India,2023-09-28,True
13055,Customer_13055,Kolkata,Gujarat,India,2023-03-20,True
13056,Customer_13056,Delhi,Tamil Nadu,India,2023-11-05,True
13057,Customer_13057,Pune,Karnataka,India,2023-08-23,True
13058,Customer_13058,Mumbai,Karnataka,India,2023-12-25,False
13059,Customer_13059,Bangalore,Karnataka,India,2023-05-26,False
13060,Customer_13060,Chennai,Karnataka,India,2023-06-15,True
13061,Customer_13061,Chennai,Karnataka,India,2023-03-27,True
13062,Customer_13062,Hyderabad,Gujarat,India,2023-06-15,False
13063,Customer_13063,Pune,West Bengal,India,2023-02-24,False
13064,Customer_13064,Pune,Telangana,India,2023-11-19,True
13065,Customer_13065,Chennai,West Bengal,India,2023-09-10,False
13066,Customer_13066,Ahmedabad,Tamil Nadu,India,2023-02-22,False
13067,Customer_13067,Delhi,Telangana,India,2023-05-22,False
13068,Customer_13068,Kolkata,Telangana,India,2023-02-16,False
13069,Customer_13069,Delhi,Delhi,India,2023-04-05,True
13070,Customer_13070,Chennai,Tamil Nadu,India,2023-12-11,True
13071,Customer_13071,Hyderabad,Gujarat,India,2023-07-30,True
13072,Customer_13072,Mumbai,Karnataka,India,2023-05-20,True
13073,Customer_13073,Chennai,Delhi,India,2023-09-20,False
13074,Customer_13074,Mumbai,Telangana,India,2023-05-22,False
13075,Customer_13075,Hyderabad,Gujarat,India,2023-05-22,False
13076,Customer_13076,Mumbai,Gujarat,India,2023-06-28,True
13077,Customer_13077,Chennai,Tamil Nadu,India,2023-08-31,True
13078,Customer_13078,Chennai,Delhi,India,2023-05-22,False
13079,Customer_13079,Mumbai,Telangana,India,2023-12-09,False
13080,Customer_13080,Delhi,West Bengal,India,2023-11-29,True
13081,Customer_13081,Delhi,Karnataka,India,2023-04-10,True
13082,Customer_13082,Hyderabad,Gujarat,India,2023-04-18,True
13083,Customer_13083,Delhi,Delhi,India,2023-11-17,False
13084,Customer_13084,Pune,Maharashtra,India,2023-10-20,True
13085,Customer_13085,Bangalore,Karnataka,India,2023-07-15,False
13086,Customer_13086,Mumbai,West Bengal,India,2023-09-29,True
13087,Customer_13087,Bangalore,West Bengal,India,2023-08-31,True
13088,Customer_13088,Bangalore,Tamil Nadu,India,2023-08-12,True
13089,Customer_13089,Pune,Gujarat,India,2023-04-22,True
13090,Customer_13090,Mumbai,Telangana,India,2023-10-15,True
13091,Customer_13091,Bangalore,Maharashtra,India,2023-12-07,False
13092,Customer_13092,Hyderabad,Delhi,India,2023-06-07,False
13093,Customer_13093,Hyderabad,Gujarat,India,2023-05-28,True
13094,Customer_13094,Mumbai,Tamil Nadu,India,2023-07-05,True
13095,Customer_13095,Kolkata,West Bengal,India,2023-01-29,False
13096,Customer_13096,Kolkata,Delhi,India,2023-08-23,False
13097,Customer_13097,Ahmedabad,West Bengal,India,2023-01-27,False
13098,Customer_13098,Pune,West Bengal,India,2023-09-08,False
13099,Customer_13099,Mumbai,Maharashtra,India,2023-01-21,True
13100,Customer_13100,Mumbai,Karnataka,India,2023-04-02,False
13101,Customer_13101,Mumbai,Delhi,India,2023-06-21,False
13102,Customer_13102,Delhi,Maharashtra,India,2023-04-24,True
13103,Customer_13103,Mumbai,Telangana,India,2023-04-08,False
13104,Customer_13104,Hyderabad,Gujarat,India,2023-09-12,True
13105,Customer_13105,Hyderabad,West Bengal,India,2023-01-22,False
13106,Customer_13106,Chennai,West Bengal,India,2023-02-11,False
13107,Customer_13107,Kolkata,Maharashtra,India,2023-05-01,False
13108,Customer_13108,Ahmedabad,Telangana,India,2023-07-30,False
13109,Customer_13109,Kolkata,Delhi,India,2023-07-09,True
13110,Customer_13110,Pune,West Bengal,India,2023-10-31,False
13111,Customer_13111,Mumbai,Telangana,India,2023-05-16,False
13112,Customer_13112,Kolkata,Delhi,India,2023-10-11,True
13113,Customer_13113,Mumbai,Maharashtra,India,2023-02-22,True
13114,Customer_13114,Mumbai,West Bengal,India,2023-12-22,False
13115,Customer_13115,Kolkata,Tamil Nadu,India,2023-05-09,False
13116,Customer_13116,Kolkata,Tamil Nadu,India,2023-03-20,True
13117,Customer_13117,Chennai,West Bengal,India,2023-08-11,False
13118,Customer_13118,Pune,Karnataka,India,2023-07-28,False
13119,Customer_13119,Ahmedabad,West Bengal,India,2023-12-10,True
13120,Customer_13120,Bangalore,West Bengal,India,2023-11-04,True
13121,Customer_13121,Chennai,West Bengal,India,2023-11-29,False
13122,Customer_13122,Chennai,Maharashtra,India,2023-08-01,False
13123,Customer_13123,Kolkata,West Bengal,India,2023-01-24,True
13124,Customer_13124,Ahmedabad,West Bengal,India,2023-07-09,False
13125,Customer_13125,Pune,Maharashtra,India,2023-07-03,True
13126,Customer_13126,Hyderabad,West Bengal,India,2023-08-02,True
13127,Customer_13127,Pune,Tamil Nadu,India,2023-04-03,True
13128,Customer_13128,Chennai,Tamil Nadu,India,2023-04-18,False
13129,Customer_13129,Hyderabad,Gujarat,India,2023-07-23,True
13130,Customer_13130,Kolkata,Telangana,India,2023-10-03,True
